Brett Custer,367,0,5,1,183,20.79397673,1,0,0,0,0,0,0,0,0,0,-1,0.2,0,0,0,0,0,101461
Anthony Lane,418,0,6,1,183,22.6146475,1,0,0,0,0,0,0,0,0,0,-2,0.16666666666666666,0,0,0,0,0,101144
Masayoshi Takeyari,737,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107725
Fredrik Waern,196,0,4,0,185,23.16495551,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,101134
Michael Walker,493,0,1,0,183,21.17180014,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101128
Stephen Botfield,279,0,8,2,180,23.21149897,1,0,0,0,0,0,0,0,0,0,-1,0.25,0,0,0,0,0,101247
Nuno Marques,109,317,41,12,190,20.57494867,0,0,0,0,0,0,0,0,0,0,0,0.2926829268292683,0,0,0,0,0,101731
Alkis Papamichael,933,3,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,106506
Krassimir Lazarov,710,0,10,2,0,23.17316906,1,0,0,0,0,0,0,0,0,0,-7,0.2,0,0,0,0,0,101236
Ruslon Rainov,766,0,1,1,0,22.33812457,0.5,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,108189
Nael Zaki,766,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107838
Morten Christensen,529,19,18,5,190,24.8733744,1,0,0,0,0,0,0,0,0,0,-2,0.2777777777777778,0,0,0,0,0,101149
Waldemar Rogowski,395,0,4,1,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.25,0,0,0,0,0,108487
Leeh Bienkowski,766,0,3,2,0,21.80150582,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,107560
Veli Paloheimo,66,515,65,31,183,22.89664613,1,0,0,0,0,0,0,0,0,0,0,0.47692307692307695,0,0,0,0,0,101421
Alaaddin Karagoz,947,0,3,1,0,23.07460643,0.5,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,101121
Ferenc Csepai,624,0,5,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0,0,0,106997
Dong Wook Song,419,0,14,6,175,26.620123200000002,0.5,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0,0,0,0,0,100853
Jin Sun Yoo,304,0,13,6,185,26.80355921,0.5,0,0,0,0,0,0,0,0,0,2,0.46153846153846156,0,0,0,0,0,100841
Paul Wekesa,268,75,28,11,188,23.1156742,1,0,0,0,0,0,0,0,0,0,0,0.39285714285714285,0,0,0,0,0,101365
Johnny Goudenbour,697,8,9,2,178,26.32991102,1,0,0,0,0,0,0,0,0,0,-6,0.2222222222222222,0,0,0,0,0,100991
Abdul Khalek Nadini,627,0,2,0,0,25.36618754,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,106442
Sadiq Abdullahi,399,0,4,1,0,29.24298426,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100648
Inaki Calvo,473,0,1,0,0,25.77138946,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107232
Marcelo Hennemann,233,0,16,6,170,27.06365503,1,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,100807
Jose Daher,344,0,10,2,180,23.95071869,1,0,0,0,0,0,0,0,0,0,-3,0.2,0,0,0,0,0,101250
Hector Ortiz,279,0,1,0,180,25.81793292,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100731
Mike Lee,890,0,4,2,178,25.28678987,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100903
Marcelo Filippini,50,597,150,85,178,23.25530459,1,0,0,0,0,0,0,0,0,0,0,0.5666666666666667,0,0,0,0,0,101382
Christian Weis,242,0,1,0,180,19.38672142,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101493
Richard Schmidt,449,0,8,0,185,24.57221081,1,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0,0,0,101108
Brett Steven,245,91,14,5,185,21.40999316,1,0,0,0,0,0,0,0,0,0,-1,0.35714285714285715,0,0,0,0,0,101601
Alberto Mancini,131,274,139,83,180,21.46201232,1,0,0,0,0,0,0,0,0,0,-7,0.5971223021582733,0,0,0,0,0,101606
Stephane Grenier,249,86,5,1,190,22.38193018,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,101429
Alexander Mronz,85,400,50,18,188,25.579739899999996,1,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,101123
Arnaud Boetsch,177,162,23,7,183,21.44284736,1,0,0,0,0,0,0,0,0,0,-1,0.30434782608695654,0,0,0,0,0,101589
Alessandro Baldoni,236,0,6,0,0,20.21629021,1,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0,0,0,101445
Christer Allgardh,214,109,33,14,190,23.59206023,1,0,0,0,0,0,0,0,0,0,-3,0.42424242424242425,0,0,0,0,0,101329
Enrico Cocchi,387,0,3,1,190,22.51060917,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,101315
Andrei Olhovskiy,145,234,38,14,185,24.55852156,1,0,0,0,0,0,0,0,0,0,-1,0.3684210526315789,0,0,0,0,0,101249
Chris Bailey,235,92,33,12,196,22.15468857,1,0,0,0,0,0,0,0,0,0,-5,0.36363636363636365,0,0,0,0,0,101477
Agustin Moreno,333,0,22,6,180,22.29705681,1,0,0,0,0,0,0,0,0,0,-3,0.2727272727272727,0,0,0,0,0,101339
Morees Dubruyn,896,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107828
Henry Somerville,896,0,1,0,0,23.10198494,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101032
Charlton Eagle,902,3,8,1,180,26.83641342,1,0,0,0,0,0,0,0,0,0,-6,0.125,0,0,0,0,0,100982
Mihnea Ion Nastase,593,13,2,0,183,23.47433265,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101328
David Engel,115,304,36,12,180,23.01437372,1,0,0,0,0,0,0,0,0,0,-1,0.3333333333333333,0,0,0,0,0,101407
Thomas Haldin,163,0,13,2,185,24.11225188,1,0,0,0,0,0,0,0,0,0,-8,0.15384615384615385,0,0,0,0,0,101161
Shelby Cannon,486,0,8,2,180,22.98699521,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,101281
David Wells Roth,915,0,1,0,178,18.02600958,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101619
Jeff Tarango,110,317,64,29,180,21.90006845,0,0,0,0,0,0,0,0,0,0,-1,0.453125,0,0,0,0,0,101543
Stefano Mezzadri,306,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108293
Emmanuel Marmillod,894,0,1,0,180,16.00273785,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101963
Gustavo Giussani,157,0,26,8,180,21.45927447,1,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0,0,0,0,0,101451
David Betous,915,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106829
Diego Nargiso,200,135,70,28,188,20.64339494,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,101717
Johan Anderson,135,246,50,21,183,19.00616016,1,0,0,0,0,0,0,0,0,0,-2,0.42,0,0,0,0,0,101971
Jason Stoltenberg,101,327,103,51,185,20.5119781,1,0,0,0,0,0,0,0,0,0,0,0.49514563106796117,0,0,0,0,0,101727
Piet Norval,375,41,10,4,185,20.50376454,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,101730
Toshihisa Tsuchihashi,423,33,12,2,0,23.47433265,1,0,0,0,0,0,0,0,0,0,-1,0.16666666666666666,0,0,0,0,0,101295
Alberto Paris,229,0,1,0,0,22.51882272,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101122
Boaz Merenstein,428,31,6,2,180,20.51471595,0,0,0,0,0,0,0,0,0,0,-1,0.3333333333333333,0,0,0,0,0,101726
Patrick Baur,147,231,48,18,188,25.50855578,1,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,101133
Tomas Nydahl,205,120,19,7,185,22.52977413,1,0,0,0,0,0,0,0,0,0,-1,0.3684210526315789,0,0,0,0,0,101459
Raviv Weidenfeld,269,83,3,0,188,19.9890486,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101812
Sergio Ribeiro,443,0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,108243
Marcello Bassanelli,416,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107640
Pierre Lemoine,766,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108018
Cyril Suk,268,82,12,1,180,23.70978782,1,0,0,0,0,0,0,0,0,0,-6,0.08333333333333333,0,0,0,0,0,101327
Branislav Stankovic,218,104,21,5,175,25.16632444,1,0,0,0,0,0,0,0,0,0,-1,0.23809523809523808,0,0,0,0,0,101143
Tomas Anzari,270,80,4,0,180,20.36687201,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,101765
Martin Strelba,122,295,73,31,190,23.56741958,1,0,0,0,0,0,0,0,0,0,-2,0.4246575342465753,0,0,0,0,0,101337
Petr Korda,43,660,96,47,190,22.78439425,0,0,0,0,0,0,0,0,0,0,0,0.4895833333333333,0,0,0,0,0,101434
Al Parker,1093,0,10,1,188,20.60506502,1,0,0,0,0,0,0,0,0,0,-6,0.1,0,0,0,0,0,101550
Martin Blackman,444,27,3,0,188,20.47912389,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101710
Bobby Banck,304,0,2,1,165,22.9650924,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101034
David Wheaton,27,893,98,56,193,21.52224504,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,101609
Jim Courier,23,963,149,92,185,20.19986311,1,0,0,0,0,0,0,0,0,0,0,0.6174496644295302,0,0,0,0,0,101793
Tobias Svantesson,100,0,34,11,193,25.79603012,1,0,0,0,0,0,0,0,0,0,-2,0.3235294117647059,0,0,0,0,0,100908
Brian Page,467,25,5,2,183,23.80561259,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,101252
Philip Johnson,227,104,23,8,173,25.919233399999996,1,0,0,0,0,0,0,0,0,0,-1,0.34782608695652173,0,0,0,0,0,101067
Peter Palandjian,330,0,5,1,188,24.39151266,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,101008
Andrew Burrow,310,0,10,3,178,26.06433949,1,0,0,0,0,0,0,0,0,0,-1,0.3,0,0,0,0,0,100931
Dan Goldberg,499,19,11,2,185,22.954141,0,0,0,0,0,0,0,0,0,0,-7,0.18181818181818182,0,0,0,0,0,101392
Dexter Macbride,596,0,1,0,193,22.81998631,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101075
Tim Pawsat,490,0,10,3,0,25.65913758,1,0,0,0,0,0,0,0,0,0,-3,0.3,0,0,0,0,0,100985
Michael Chang,15,1119,162,108,175,18.7980835,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,102021
Woody Hunt,480,23,5,2,178,23.40588638,1,0,0,0,0,0,0,0,0,0,-1,0.4,0,0,0,0,0,101314
Francisco Roig,129,257,35,13,175,22.49965777,1,0,0,0,0,0,0,0,0,0,0,0.37142857142857144,0,0,0,0,0,101462
Santiago Mora,661,0,2,0,168,20.54483231,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101447
Neil Broad,228,99,24,7,190,23.59479808,1,0,0,0,0,0,0,0,0,0,0,0.2916666666666667,0,0,0,0,0,101308
Marius Barnard,952,0,1,0,188,18.81998631,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101565
Greg Failla,457,26,5,1,180,22.42847365,1,0,0,0,0,0,0,0,0,0,-2,0.2,0,0,0,0,0,101452
Brian Gyetko,670,8,2,0,183,22.48870637,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101435
Woo Ryong Lee,509,0,1,0,173,26.03148528,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100733
Bong Soo Kim,173,149,24,12,180,27.41409993,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,100876
Peter Wright,906,4,6,3,185,26.14373717,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100984
Johan Vekemans,383,0,2,0,185,24.44353183,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101043
Roger Smith,259,81,51,20,185,26.17932923,1,0,0,0,0,0,0,0,0,0,-1,0.39215686274509803,0,0,0,0,0,100997
Wayne Hearn,530,0,2,1,188,25.07049966,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100850
Steve Kennedy,220,0,1,0,183,21.83436003,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101198
Mike Baroch,472,0,1,0,0,20.61601643,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101259
Steve Wood,540,0,1,0,0,24.55030801,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100838
Johan De Preter,511,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107366
Victor Caldarelli,742,5,5,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,108469
Yahiya Doumbia,662,9,51,21,185,27.14031485,1,0,0,0,0,0,0,0,0,0,-14,0.4117647058823529,0,0,0,0,0,100955
Robinson Ureta,332,0,6,2,0,25.89459274,0.5,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,100898
Ke Qin Ma,888,0,4,2,0,0.0,0.5,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,107485
Manuel Tolentino,888,0,1,0,0,21.10335387,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107629
Andres Battad,888,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106535
Khaled Baligh,866,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107511
Mark Bailey,795,5,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,107680
Andras Lanyi,621,12,10,3,0,20.42436687,1,0,0,0,0,0,0,0,0,0,-2,0.3,0,0,0,0,0,101664
Gilles Ganancia,793,5,6,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,0,0,0,107097
Wojtek Kowalski,337,49,13,6,183,22.7652293,0.5,0,0,0,0,0,0,0,0,0,4,0.46153846153846156,0,0,0,0,0,101406
Mihai Vanta,485,0,2,1,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,107804
Oleksandr Dolgopolov,819,0,1,0,0,22.91033539,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101051
Mauro Menezes,209,109,14,2,193,26.66392882,1,0,0,0,0,0,0,0,0,0,-6,0.14285714285714285,0,0,0,0,0,100949
Markus Rackl,175,0,22,8,180,20.08487337,0,0,0,0,0,0,0,0,0,0,-4,0.36363636363636365,0,0,0,0,0,101578
Otavio Della,316,0,4,1,170,20.62422998,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,101615
David Kass,631,0,1,0,180,17.60985626,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101760
Mark Basham,372,0,3,0,175,26.27241615,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,100817
Christian Geyer,185,137,7,2,183,26.29705681,0,0,0,0,0,0,0,0,0,0,-1,0.2857142857142857,0,0,0,0,0,101024
Pete Sampras,5,1888,126,79,185,19.32922656,0.5,0,0,0,0,0,0,0,0,0,4,0.626984126984127,0,0,0,0,0,101948
Zeeshan Ali,412,35,15,3,180,20.32580424,1,0,0,0,0,0,0,0,0,0,-1,0.2,0,0,0,0,0,101680
Charles Beckman,570,0,4,1,185,24.45448323,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,101114
Rikard Bergh,426,31,10,2,188,24.3559206,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,101262
Jaime Oncins,136,259,9,1,196,20.38877481,1,0,0,0,0,0,0,0,0,0,-7,0.1111111111111111,0,0,0,0,0,101761
Francisco Clavet,88,391,42,17,183,22.03148528,0,0,0,0,0,0,0,0,0,0,-1,0.40476190476190477,0,0,0,0,0,101532
Markus Zillner,364,0,4,1,178,19.34839151,0,0,0,0,0,0,0,0,0,0,-1,0.25,0,0,0,0,0,101721
Vicente Solves,360,48,3,0,180,21.16358658,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101570
Roberto Jabali,359,0,5,2,190,18.88295688,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,101745
Agustin Garizzio,394,0,1,0,185,18.63928816,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101720
Carlos Costa,150,224,25,10,183,22.53798768,1,0,0,0,0,0,0,0,0,0,-2,0.4,0,0,0,0,0,101475
Andreas Lesch,409,37,5,1,196,24.47091034,0,0,0,0,0,0,0,0,0,0,-3,0.2,0,0,0,0,0,101217
Gabriel Markus,211,111,9,2,180,20.06297057,1,0,0,0,0,0,0,0,0,0,-2,0.2222222222222222,0,0,0,0,0,101725
Giovanni Lelli Mami,481,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107102
Stefano Pescosolido,136,247,23,6,185,19.35934292,1,0,0,0,0,0,0,0,0,0,-3,0.2608695652173913,0,0,0,0,0,101924
Ruben Gajardo,432,0,4,1,0,21.5687885,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,101427
Richard Fromberg,32,809,82,42,196,20.58042437,0.5,0,0,0,0,0,0,0,0,0,1,0.5121951219512195,0,0,0,0,0,101735
Conny Falk,155,0,1,0,188,21.32511978,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101310
Antonio Padovani,618,0,1,0,178,21.37166324,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101319
Ugo Biagianti,581,0,1,0,173,20.71457906,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101390
Paul Dogger,519,20,7,1,185,18.86105407,1,0,0,0,0,0,0,0,0,0,-4,0.14285714285714285,0,0,0,0,0,101934
David Felgate,491,0,5,1,180,23.81382615,1,0,0,0,0,0,0,0,0,0,-3,0.2,0,0,0,0,0,101019
Brad Properjohn,634,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106650
Neil Borwick,205,117,8,2,193,22.92950034,0,0,0,0,0,0,0,0,0,0,-3,0.25,0,0,0,0,0,101398
Eric Riley,817,0,2,1,0,27.78370979,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100694
Otis Smith,294,0,1,0,180,22.51334702,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101211
Philippe Pech,219,0,11,3,180,23.01437372,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0,0,0,0,0,101279
Stefan Heckmanns,889,0,1,0,193,25.18822724,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100909
Bret Garnett,518,21,14,4,185,22.9431896,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,101364
Chris Louw,443,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106733
Peter Svensson,870,0,2,1,183,22.17385353,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101254
Nicklas Kulti,53,573,48,25,190,19.54004107,1,0,0,0,0,0,0,0,0,0,0,0.5208333333333334,0,0,0,0,0,101900
Lars Jonsson,115,310,43,18,188,20.30116359,1,0,0,0,0,0,0,0,0,0,0,0.4186046511627907,0,0,0,0,0,101767
Johan Sandberg,780,0,2,0,193,18.47227926,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101742
Patrik Wennberg,597,0,1,0,185,19.35660507,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101579
Gerald Marzenell,238,0,2,1,180,24.46543463,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101005
Scott Melville,322,52,7,4,188,24.13963039,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,101278
Oliver Fuchs,273,73,5,0,180,19.37303217,1,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0,0,0,101881
Thomas Buchmayer,233,97,8,3,185,19.45516769,0,0,0,0,0,0,0,0,0,0,-2,0.375,0,0,0,0,0,101861
Nicklas Utgren,281,70,10,4,188,21.54414784,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,101561
Hans Priller,431,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107170
Sergio Cortes,250,86,10,4,170,22.28062971,1,0,0,0,0,0,0,0,0,0,-3,0.4,0,0,0,0,0,101430
Marc Rosset,21,999,71,43,201,19.994524300000002,1,0,0,0,0,0,0,0,0,0,0,0.6056338028169014,0,0,0,0,0,101820
Arne Thoms,731,0,1,0,188,17.71663244,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101835
Mark Koevermans,54,572,71,38,185,22.75427789,1,0,0,0,0,0,0,0,0,0,0,0.5352112676056338,0,0,0,0,0,101440
Marco Filippeschi,436,0,4,0,0,22.01779603,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,101384
Gerardo Mirad,534,0,2,1,180,21.08966461,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101388
Frank Dennhardt,663,8,4,0,188,22.80082136,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,101419
Todd Woodbridge,51,594,52,23,178,19.59479808,1,0,0,0,0,0,0,0,0,0,-2,0.4423076923076923,0,0,0,0,0,101889
Roger Rasheed,342,0,8,4,183,19.77823409,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101580
Jamie Morgan,333,52,4,0,185,18.60643395,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,101920
John Marinov,532,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107388
Andres Vysand,121,210,26,7,180,23.98631075,1,0,0,0,0,0,0,0,0,0,-3,0.2692307692307692,0,0,0,0,0,101238
Mark Keil,290,0,1,0,185,20.81861739,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101360
Shigeru Ota,730,0,2,0,0,22.27241615,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101322
Joe De Foor,662,0,1,0,188,25.14989733,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100889
Kenichi Kiyomiya,644,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107497
Michael Daniel,553,16,3,0,188,24.8788501,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101207
Byron Talbot,283,0,6,1,183,24.33675565,1,0,0,0,0,0,0,0,0,0,-4,0.16666666666666666,0,0,0,0,0,101068
Oren Motevassel,980,1,2,0,170,23.11841205,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101389
Brian Roe,517,0,3,0,193,18.39288159,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101637
Thibault Kuentz,612,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108372
Damir Buljevic,713,7,3,1,196,24.64065708,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,101184
Goran Ivanisevic,9,1514,136,83,193,19.24161533,0,0,0,0,0,0,0,0,0,0,0,0.6102941176470589,0,0,0,0,0,101964
Omar Urbinati,533,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107894
Massimo Boscatto,558,15,2,0,178,19.16495551,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101925
Ivano Cappelloni,500,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107245
Eduardo Furusho,331,52,3,1,168,22.25598905,0,0,0,0,0,0,0,0,0,0,-1,0.3333333333333333,0,0,0,0,0,101499
Joel Figueras,541,0,1,0,0,23.76454483,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101065
Jaroslav Bulant,184,0,7,1,175,25.29500342,1,0,0,0,0,0,0,0,0,0,-1,0.14285714285714285,0,0,0,0,0,101027
Vaclav Roubicek,279,0,4,2,185,21.65092402,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101420
Andrei Cherkasov,21,1003,106,54,180,20.43531828,1,0,0,0,0,0,0,0,0,0,0,0.5094339622641509,0,0,0,0,0,101772
Robbie Weiss,116,304,35,16,183,23.89048597,0.5,0,0,0,0,0,0,0,0,0,5,0.45714285714285713,0,0,0,0,0,101312
Xavier Daufresne,319,55,14,5,193,21.82614648,1,0,0,0,0,0,0,0,0,0,-1,0.35714285714285715,0,0,0,0,0,101552
Bart Wuyts,146,234,16,9,178,21.13894593,1,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,101642
Gunther Vanderveeren,690,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107149
Rudiger Haas,703,0,2,0,193,19.37577002,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101674
Heiner Moraing,169,0,11,4,190,24.45448323,1,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0,0,0,0,101055
Miguel Nido,187,146,37,15,180,27.62491444,1,0,0,0,0,0,0,0,0,0,0,0.40540540540540543,0,0,0,0,0,100896
Nicolas Pereira,207,127,62,21,188,20.10130048,1,0,0,0,0,0,0,0,0,0,-2,0.3387096774193548,0,0,0,0,0,101809
Craig Boynton,446,0,1,0,183,24.04106776,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101045
John Sobel,416,0,6,1,173,25.97399042,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,101009
Mark Kaplan,153,202,18,6,185,22.72416153,1,0,0,0,0,0,0,0,0,0,-7,0.3333333333333333,0,0,0,0,0,101422
Ned Caswell,245,0,7,2,190,25.62902122,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,100989
Malivai Washington,88,379,40,16,180,21.31964408,1,0,0,0,0,0,0,0,0,0,-2,0.4,0,0,0,0,0,101613
Martin Barba,340,0,7,2,180,22.94045175,1,0,0,0,0,0,0,0,0,0,-2,0.2857142857142857,0,0,0,0,0,101282
Grant Saacks,449,0,1,0,190,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107128
