,Player 1 Score,Player 2 Score,Winner,,,
31404,5.0327,1.6009,0,3.4318,,
31405,2.3067,1.5128,0,0.7939,,
31406,1.2733,0,0,1.2733,,
31407,0,1.2733,1,1.2733,,
31408,4.3837,1.749,1,2.6347,,
31409,1.2733,0,0,1.2733,,
31410,3.2618,2.3067,1,0.9551,,
31411,0,0,0,0,,
31412,0,6.6336,1,6.6336,,
31413,1.2733,0,0,1.2733,,
31414,3.2618,2.3067,0,0.9551,,
31415,0,1.2733,1,1.2733,,
31416,1.0334,5.6002,1,4.5668,,
31417,3.2618,2.3067,1,0.9551,,
31418,2.3067,4.3269,0,2.0202,,
31419,0,1.2733,0,1.2733,,
31420,1.2733,0,0,1.2733,,
31421,3.9295,1.6196,1,2.3099,,
31422,2.3067,3.2618,1,0.9551,,
31423,1.0334,3.826,0,2.7926,,
31424,1.2733,0,1,1.2733,,
31425,1.2733,0,0,1.2733,,
31426,1.2733,0,0,1.2733,,
31427,0,1.2733,1,1.2733,,
31428,1.2139,1.2733,1,0.0594,,
31429,0,1.2733,1,1.2733,,
31430,0,1.2733,1,1.2733,,
31431,0,0,1,0,,
31432,0.6368,0.6365,0,0.0003,,
31433,4.3269,1.0334,1,3.2935,,
31434,4.9634,1.6702,0,3.2932,,
31435,0,0,0,0,,
31436,0,0,1,0,,
31437,1.2733,0,0,1.2733,,
31438,1.2733,0,0,1.2733,,
31439,1.2733,0,0,1.2733,,
31440,0,1.2733,1,1.2733,,
31441,1.2733,0,1,1.2733,,
31442,1.2733,0,1,1.2733,,
31443,1.2733,0,0,1.2733,,
31444,0,0,1,0,,
31445,1.2139,0,1,1.2139,,
31446,0,0,1,0,,
31447,0,0,0,0,,
31448,1.2733,0,0,1.2733,,
31449,1.2733,0,0,1.2733,,
31450,0,1.2733,0,1.2733,,
31451,0,1.2733,0,1.2733,,
31452,0,0,1,0,,
31453,0,0,0,0,,
31454,0,0,0,0,,
31455,0,0,0,0,,
31456,4.3269,2.3067,0,2.0202,,
31457,1.0334,4.3269,1,3.2935,,
31458,4.3269,1.0334,0,3.2935,,
31459,1.2733,0,0,1.2733,,
31460,1.0334,3.2618,1,2.2284,,
31461,1.2733,0,1,1.2733,,
31462,2.3067,3.2618,1,0.9551,,
31463,0,1.2733,1,1.2733,,
31464,0,0,1,0,,
31465,0,0,0,0,,
31466,0,0,1,0,,
31467,0,1.2733,1,1.2733,,
31468,0,0,1,0,,
31469,1.2733,0,1,1.2733,,
31470,0,0,1,0,,
31471,0,1.2733,1,1.2733,,
31472,1.2733,0,1,1.2733,,
31473,1.2733,0,0,1.2733,,
31474,1.2733,0,0,1.2733,,
31475,0.6368,0.6365,1,0.0003,,
31476,2.279,0,1,2.279,,
31477,2.9155,0.6368,1,2.2787,,
31478,0,1.2733,0,1.2733,,
31479,3.826,1.0334,1,2.7926,,
31480,1.2733,0,1,1.2733,,
31481,0,1.2733,0,1.2733,,
31482,3.826,2.3067,1,1.5193,,
31483,1.0334,3.2618,1,2.2284,,
31484,2.3067,2.0479,0,0.2588,,
31485,0,1.2733,1,1.2733,,
31486,4.3269,1.0334,0,3.2935,,
31487,3.826,2.3067,0,1.5193,,
31488,1.2733,0,0,1.2733,,
31489,0,1.2733,1,1.2733,,
31490,2.3067,3.826,0,1.5193,,
31491,0,1.2733,0,1.2733,,
31492,0,1.2733,0,1.2733,,
31493,1.2733,0,0,1.2733,,
31494,0,0,0,0,,
31495,2.3067,3.826,1,1.5193,,
31496,0,1.2733,0,1.2733,,
31497,1.2733,0,0,1.2733,,
31498,0,0,0,0,,
31499,0.6368,0.6365,0,0.0003,,
31500,1.2733,0,1,1.2733,,
31501,0,1.2733,1,1.2733,,
31502,1.2733,0,0,1.2733,,
31503,0,1.2733,0,1.2733,,
31504,0,1.2733,1,1.2733,,
31505,1.0334,4.3269,1,3.2935,,
31506,1.0334,3.826,1,2.7926,,
31507,1.2733,0,0,1.2733,,
31508,0.6365,0.6368,0,0.0003,,
31509,1.2733,0,0,1.2733,,
31510,1.2733,0,0,1.2733,,
31511,1.2733,0,1,1.2733,,
31512,4.7767,0.5836,0,4.1931,,
31513,0,1.2733,1,1.2733,,
31514,0,1.2733,1,1.2733,,
31515,4.3269,1.0334,0,3.2935,,
31516,0,1.2733,1,1.2733,,
31517,4.3269,2.3067,0,2.0202,,
31518,2.3067,4.3269,0,2.0202,,
31519,1.0334,4.3269,0,3.2935,,
31520,0,1.2733,1,1.2733,,
31521,3.826,1.0334,0,2.7926,,
31522,1.2733,0,0,1.2733,,
31523,1.2733,0,0,1.2733,,
31524,1.0334,4.5157,1,3.4823,,
31525,1.2733,0,0,1.2733,,
31526,2.3067,3.826,1,1.5193,,
31527,1.2733,0,1,1.2733,,
31528,1.2139,0,0,1.2139,,
31529,0,1.2733,1,1.2733,,
31530,1.2733,0,0,1.2733,,
31531,0,1.2733,1,1.2733,,
31532,2.8399,2.5204,0,0.3195,,
31533,1.2733,0,0,1.2733,,
31534,2.3067,3.2424,1,0.9357,,
31535,2.3067,3.826,0,1.5193,,
31536,0,1.2139,1,1.2139,,
31537,3.3212,1.0334,1,2.2878,,
31538,0,1.2733,0,1.2733,,
31539,2.3067,3.826,0,1.5193,,
31540,3.2424,2.3067,1,0.9357,,
31541,1.2139,1.2733,1,0.0594,,
31542,1.2733,0,0,1.2733,,
31543,1.2733,0,1,1.2733,,
31544,0,1.2733,1,1.2733,,
31545,1.2733,0,0,1.2733,,
31546,0,1.2733,1,1.2733,,
31547,4.3269,2.3067,0,2.0202,,
31548,4.3269,1.0334,0,3.2935,,
31549,1.2733,0,1,1.2733,,
31550,0,1.2733,1,1.2733,,
31551,1.2733,0,0,1.2733,,
31552,2.279,0,1,2.279,,
31553,0,1.2733,1,1.2733,,
31554,1.2733,0,0,1.2733,,
31555,0,1.2733,0,1.2733,,
31556,1.2733,0,1,1.2733,,
31557,0,1.2733,1,1.2733,,
31558,4.3269,2.3067,1,2.0202,,
31559,2.3067,4.3269,0,2.0202,,
31560,1.2733,0,0,1.2733,,
31561,1.2139,1.2733,0,0.0594,,
31562,3.2618,2.3067,0,0.9551,,
31563,0,1.2733,0,1.2733,,
31564,0,1.2733,0,1.2733,,
31565,1.2733,0,0,1.2733,,
31566,0,1.2733,0,1.2733,,
31567,2.3002,2.6847,0,0.3845,,
31568,1.2733,0,1,1.2733,,
31569,0,1.2733,0,1.2733,,
31570,1.2139,0,0,1.2139,,
31571,1.2139,1.2733,1,0.0594,,
31572,0,0,0,0,,
31573,0,1.2733,1,1.2733,,
31574,0,1.2733,1,1.2733,,
31575,0,1.2733,1,1.2733,,
31576,0,0,0,0,,
31577,0,1.2733,0,1.2733,,
31578,1.2733,0,1,1.2733,,
31579,1.2733,0,0,1.2733,,
31580,0,0,0,0,,
31581,3.2424,2.3067,1,0.9357,,
31582,2.3067,2.0479,0,0.2588,,
31583,1.2733,0,1,1.2733,,
31584,0,0,0,0,,
31585,1.2733,0,1,1.2733,,
31586,0,1.2733,0,1.2733,,
31587,0,0,0,0,,
31588,0,1.2733,0,1.2733,,
31589,1.0334,3.2618,1,2.2284,,
31590,0,1.2733,1,1.2733,,
31591,3.2424,1.0334,1,2.209,,
31592,1.2733,0,0,1.2733,,
31593,0,0,0,0,,
31594,1.0334,3.2618,1,2.2284,,
31595,1.2733,0,1,1.2733,,
31596,0,1.2733,1,1.2733,,
31597,1.0334,3.2618,1,2.2284,,
31598,3.2618,2.3067,0,0.9551,,
31599,1.2733,0,0,1.2733,,
31600,3.2618,2.3067,0,0.9551,,
31601,1.2733,0,1,1.2733,,
31602,0,0,1,0,,
31603,3.2424,1.0334,0,2.209,,
31604,0,1.2733,1,1.2733,,
31605,0,1.2733,1,1.2733,,
31606,0,1.2733,0,1.2733,,
31607,1.2733,0,1,1.2733,,
31608,1.2733,0,1,1.2733,,
31609,0,0,1,0,,
31610,1.0334,4.5157,0,3.4823,,
31611,5.3603,0,0,5.3603,,
31612,0,0,1,0,,
31613,0,1.2733,0,1.2733,,
31614,3.826,2.3067,1,1.5193,,
31615,3.2618,2.3067,1,0.9551,,
31616,1.2733,0,0,1.2733,,
31617,3.2424,2.3067,0,0.9357,,
31618,1.2733,0,0,1.2733,,
31619,0.6365,0.6368,0,0.0003,,
31620,0,0,0,0,,
31621,1.0334,4.3269,1,3.2935,,
31622,1.2733,0,0,1.2733,,
31623,1.2733,0,0,1.2733,,
31624,3.2424,2.3067,1,0.9357,,
31625,0,0,0,0,,
31626,2.3067,4.3269,1,2.0202,,
31627,0,1.2733,1,1.2733,,
31628,4.3269,1.0334,1,3.2935,,
31629,0,1.2733,1,1.2733,,
31630,1.2733,0,0,1.2733,,
31631,0,1.2733,1,1.2733,,
31632,0,1.2733,1,1.2733,,
31633,0,1.2733,0,1.2733,,
31634,1.6699,3.8986,1,2.2287,,
31635,0,1.2733,0,1.2733,,
31636,0,1.2733,1,1.2733,,
31637,2.7861,1.0334,0,1.7527,,
31638,1.0334,3.2618,0,2.2284,,
31639,1.0334,3.826,1,2.7926,,
31640,0,1.2733,1,1.2733,,
31641,1.2733,1.2139,1,0.0594,,
31642,0,1.2733,1,1.2733,,
31643,1.2733,0,0,1.2733,,
31644,1.2733,0,0,1.2733,,
31645,2.3067,3.2618,1,0.9551,,
31646,0,1.2733,1,1.2733,,
31647,0,1.2733,0,1.2733,,
31648,3.2618,2.3067,1,0.9551,,
31649,2.7861,1.0334,1,1.7527,,
31650,1.0334,3.826,1,2.7926,,
31651,1.2139,1.2733,0,0.0594,,
31652,0,1.2733,1,1.2733,,
31653,3.2618,2.3067,0,0.9551,,
31654,0,1.2733,1,1.2733,,
31655,0,1.2733,1,1.2733,,
31656,2.6121,2.2473,0,0.3648,,
31657,3.2618,2.3067,1,0.9551,,
31658,1.2733,0,0,1.2733,,
31659,2.3067,3.826,0,1.5193,,
31660,0,1.2733,1,1.2733,,
31661,1.2733,0,0,1.2733,,
31662,0,1.2733,0,1.2733,,
31663,3.2618,2.3067,0,0.9551,,
31664,0,1.2733,0,1.2733,,
31665,0,0,1,0,,
31666,1.2733,0,1,1.2733,,
31667,3.826,2.3067,1,1.5193,,
31668,1.2733,0,0,1.2733,,
31669,0,0,1,0,,
31670,2.3067,1.5128,0,0.7939,,
31671,1.2733,0,0,1.2733,,
31672,1.2733,0,1,1.2733,,
31673,1.2733,0,0,1.2733,,
31674,1.2733,0,0,1.2733,,
31675,1.0334,3.2618,0,2.2284,,
31676,1.2733,0,1,1.2733,,
31677,1.2733,0,1,1.2733,,
31678,1.2733,0,0,1.2733,,
31679,4.5157,1.0334,0,3.4823,,
31680,0,1.2733,1,1.2733,,
31681,2.3067,3.2618,1,0.9551,,
31682,1.2733,0,0,1.2733,,
31683,0,1.2733,1,1.2733,,
31684,2.3067,4.3269,1,2.0202,,
31685,0,1.2733,1,1.2733,,
31686,3.2618,2.3067,0,0.9551,,
31687,0,1.2733,0,1.2733,,
31688,2.3067,3.2424,0,0.9357,,
31689,0,1.2733,1,1.2733,,
31690,1.2733,0,0,1.2733,,
31691,0,1.2733,0,1.2733,,
31692,1.0334,3.2618,0,2.2284,,
31693,1.2733,0,1,1.2733,,
31694,0,1.2733,0,1.2733,,
31695,1.2733,0,0,1.2733,,
31696,1.0334,5.6002,1,4.5668,,
31697,4.5157,1.0334,1,3.4823,,
31698,2.3067,3.2618,0,0.9551,,
31699,0,1.2733,0,1.2733,,
31700,4.3269,2.3067,1,2.0202,,
31701,2.3067,3.2618,1,0.9551,,
31702,0,1.2733,0,1.2733,,
31703,0,1.2733,0,1.2733,,
31704,0,1.2733,1,1.2733,,
31705,0,0,0,0,,
31706,1.0334,5.6002,1,4.5668,,
31707,1.2733,0,0,1.2733,,
31708,1.2733,0,0,1.2733,,
31709,1.6699,3.8986,0,2.2287,,
31710,0,1.2733,0,1.2733,,
31711,5.6002,1.0334,0,4.5668,,
31712,0,1.2733,1,1.2733,,
31713,0,1.2733,1,1.2733,,
31714,2.3067,4.3269,1,2.0202,,
31715,5.6002,1.0334,1,4.5668,,
31716,1.2733,0,0,1.2733,,
31717,0,1.2733,0,1.2733,,
31718,3.826,1.0334,0,2.7926,,
31719,0,1.2733,1,1.2733,,
31720,1.2733,0,1,1.2733,,
31721,1.2733,0,1,1.2733,,
31722,3.2424,2.3067,1,0.9357,,
31723,0,0,1,0,,
31724,1.2733,0,1,1.2733,,
31725,0,1.2733,1,1.2733,,
31726,2.0479,1.0334,0,1.0145,,
31727,1.2733,0,0,1.2733,,
31728,3.2424,2.3067,1,0.9357,,
31729,2.3067,3.826,1,1.5193,,
31730,0,1.2733,0,1.2733,,
31731,0.6365,0.6368,0,0.0003,,
31732,1.2733,0,1,1.2733,,
31733,0,0,0,0,,
31734,2.3067,2.0479,1,0.2588,,
31735,2.3067,3.826,0,1.5193,,
31736,3.826,2.3067,1,1.5193,,
31737,1.2733,0,0,1.2733,,
31738,0,0,0,0,,
31739,2.3067,2.0479,0,0.2588,,
31740,0,1.2733,0,1.2733,,
31741,0,1.2733,0,1.2733,,
31742,0,1.2733,1,1.2733,,
31743,1.0334,3.2618,1,2.2284,,
31744,0,1.2733,1,1.2733,,
31745,0,1.2733,1,1.2733,,
31746,3.2621,2.0982,1,1.1639,,
31747,1.2733,0,0,1.2733,,
31748,4.5157,1.0334,1,3.4823,,
31749,2.3067,2.6782,1,0.3715,,
31750,1.2733,0,0,1.2733,,
31751,0,1.2139,1,1.2139,,
31752,2.7861,1.0334,1,1.7527,,
31753,1.2733,0,1,1.2733,,
31754,0,0,1,0,,
31755,0.5351,6.0985,1,5.5634,,
31756,1.2733,0,0,1.2733,,
31757,2.1916,3.1687,1,0.9771,,
31758,0,1.2733,0,1.2733,,
31759,2.6782,2.3067,0,0.3715,,
31760,0,1.2139,1,1.2139,,
31761,0,0,1,0,,
31762,0,0,1,0,,
31763,5.6002,1.0334,0,4.5668,,
31764,4.3269,1.0334,0,3.2935,,
31765,2.0479,2.2473,1,0.1994,,
31766,0,0,1,0,,
31767,2.5495,4.0841,1,1.5346,,
31768,0,1.2139,0,1.2139,,
31769,5.6002,1.0334,0,4.5668,,
31770,0,1.2733,0,1.2733,,
31771,2.1805,3.1798,0,0.9993,,
31772,4.3269,1.0334,1,3.2935,,
31773,1.0334,3.2618,1,2.2284,,
31774,0,1.2139,1,1.2139,,
31775,0,1.2733,1,1.2733,,
31776,0,1.2733,1,1.2733,,
31777,1.2733,0,0,1.2733,,
31778,1.2733,0,0,1.2733,,
31779,2.0479,2.3067,0,0.2588,,
31780,2.0479,2.3067,1,0.2588,,
31781,0,1.2733,1,1.2733,,
31782,2.3067,3.2424,1,0.9357,,
31783,3.2618,1.0334,1,2.2284,,
31784,4.8285,0.5318,0,4.2967,,
31785,1.2733,1.2139,1,0.0594,,
31786,1.2733,0,0,1.2733,,
31787,1.2733,0,0,1.2733,,
31788,2.0479,2.3067,1,0.2588,,
31789,0,1.2733,1,1.2733,,
31790,1.0334,3.2424,0,2.209,,
31791,2.2473,3.113,1,0.8657,,
31792,1.2733,0,0,1.2733,,
31793,1.2733,0,0,1.2733,,
31794,1.0334,4.3269,1,3.2935,,
31795,0,1.2733,1,1.2733,,
31796,4.3269,2.3067,1,2.0202,,
31797,3.2618,2.3067,0,0.9551,,
31798,1.2733,0,0,1.2733,,
31799,0,1.2733,0,1.2733,,
31800,0,0,0,0,,
31801,0.6368,0.6365,0,0.0003,,
31802,0,0,0,0,,
31803,0,1.2733,0,1.2733,,
31804,4.3269,2.3067,0,2.0202,,
31805,0,1.2733,0,1.2733,,
31806,0,1.2733,1,1.2733,,
31807,1.0334,3.2424,1,2.209,,
31808,2.3067,2.0479,0,0.2588,,
31809,1.2733,0,1,1.2733,,
31810,1.2733,0,0,1.2733,,
31811,3.826,1.0334,0,2.7926,,
31812,0,1.2733,0,1.2733,,
31813,3.2618,2.3067,0,0.9551,,
31814,0,0,1,0,,
31815,0.6365,0.6368,0,0.0003,,
31816,1.0334,4.3269,0,3.2935,,
31817,1.2733,0,0,1.2733,,
31818,2.3067,3.2424,0,0.9357,,
31819,0,1.2733,1,1.2733,,
31820,3.826,1.0334,1,2.7926,,
31821,1.0334,3.2618,1,2.2284,,
31822,0,0,0,0,,
31823,1.2733,0,0,1.2733,,
31824,1.2733,0,0,1.2733,,
31825,1.0334,3.2618,1,2.2284,,
31826,1.2733,0,0,1.2733,,
31827,3.2618,2.3067,1,0.9551,,
31828,1.0334,2.6782,0,1.6448,,
31829,0,1.2733,1,1.2733,,
31830,1.2733,0,0,1.2733,,
31831,2.3067,3.826,0,1.5193,,
31832,0,1.2733,0,1.2733,,
31833,4.3269,2.3067,0,2.0202,,
31834,0,1.2733,0,1.2733,,
31835,0,1.2733,1,1.2733,,
31836,1.0334,3.826,1,2.7926,,
31837,4.3269,1.0334,1,3.2935,,
31838,0,1.2733,1,1.2733,,
31839,0,0,1,0,,
31840,3.8986,1.6699,0,2.2287,,
31841,0,1.2733,1,1.2733,,
31842,0,1.2733,0,1.2733,,
31843,1.0334,4.3269,1,3.2935,,
31844,1.2733,0,1,1.2733,,
31845,1.0334,3.826,0,2.7926,,
31846,1.2733,0,1,1.2733,,
31847,0,1.2733,1,1.2733,,
31848,3.2618,2.3067,0,0.9551,,
31849,4.3269,1.0334,1,3.2935,,
31850,0,0,1,0,,
31851,1.2733,0,1,1.2733,,
31852,1.6699,3.8986,1,2.2287,,
31853,0,0,0,0,,
31854,1.6699,3.8986,1,2.2287,,
31855,1.0334,2.7861,0,1.7527,,
31856,0,1.2733,0,1.2733,,
31857,0,1.2733,1,1.2733,,
31858,0,1.2733,0,1.2733,,
31859,2.3067,3.2424,0,0.9357,,
31860,0,1.2733,1,1.2733,,
31861,4.3269,2.3067,0,2.0202,,
31862,2.3067,3.2424,1,0.9357,,
31863,1.2733,0,1,1.2733,,
31864,0,0,1,0,,
31865,2.3067,4.3269,0,2.0202,,
31866,1.2733,0,1,1.2733,,
31867,0,1.2733,1,1.2733,,
31868,1.2733,0,0,1.2733,,
31869,0,1.2733,1,1.2733,,
31870,0,0,1,0,,
31871,0,1.2733,0,1.2733,,
31872,1.2733,0,1,1.2733,,
31873,1.2733,0,0,1.2733,,
31874,2.6738,2.6865,0,0.0127,,
31875,1.2733,0,1,1.2733,,
31876,0,1.2733,0,1.2733,,
31877,1.2733,0,0,1.2733,,
31878,0,1.2733,0,1.2733,,
31879,1.2733,0,0,1.2733,,
31880,2.3067,3.2424,0,0.9357,,
31881,0,0,0,0,,
31882,0,1.2733,0,1.2733,,
31883,1.2733,0,1,1.2733,,
31884,0,0,0,0,,
31885,0,1.2733,0,1.2733,,
31886,5.6002,1.0334,0,4.5668,,
31887,0,1.2733,0,1.2733,,
31888,3.826,2.3067,0,1.5193,,
31889,0,1.2733,1,1.2733,,
31890,2.3067,3.2618,1,0.9551,,
31891,3.826,2.3067,1,1.5193,,
31892,1.0334,2.0479,1,1.0145,,
31893,1.2733,0,0,1.2733,,
31894,3.826,1.0334,0,2.7926,,
31895,0,1.2733,1,1.2733,,
31896,0,1.2733,1,1.2733,,
31897,1.2733,0,0,1.2733,,
31898,3.2618,2.3067,1,0.9551,,
31899,1.2733,0,0,1.2733,,
31900,1.2139,1.2733,0,0.0594,,
31901,1.2733,0,0,1.2733,,
31902,5.6002,1.0334,0,4.5668,,
31903,2.3067,3.826,1,1.5193,,
31904,3.2618,2.3067,0,0.9551,,
31905,2.0479,2.3067,0,0.2588,,
31906,3.826,2.3067,1,1.5193,,
31907,0,1.2733,1,1.2733,,
31908,1.2733,0,1,1.2733,,
31909,1.2733,1.2139,0,0.0594,,
31910,3.1104,3.5232,1,0.4128,,
31911,1.0618,3.2334,1,2.1716,,
31912,1.2733,0,1,1.2733,,
31913,1.2733,0,0,1.2733,,
31914,5.0618,1.5718,0,3.49,,
31915,1.2733,0,0,1.2733,,
31916,2.3067,4.3269,1,2.0202,,
31917,2.3067,2.0479,0,0.2588,,
31918,4.2952,0,0,4.2952,,
31919,0,1.2733,1,1.2733,,
31920,1.2733,0,0,1.2733,,
31921,2.0479,2.3067,0,0.2588,,
31922,1.2733,0,0,1.2733,,
31923,0,1.2733,0,1.2733,,
31924,1.8051,4.8285,1,3.0234,,
31925,2.6121,2.2473,1,0.3648,,
31926,4.3269,2.3067,1,2.0202,,
31927,0,1.2733,1,1.2733,,
31928,0,1.2733,1,1.2733,,
31929,0,0,0,0,,
31930,1.2733,0,1,1.2733,,
31931,1.0334,3.2618,1,2.2284,,
31932,1.2733,0,1,1.2733,,
31933,5.6002,1.0334,0,4.5668,,
31934,3.826,1.0334,0,2.7926,,
31935,3.2618,2.3067,0,0.9551,,
31936,0,1.2733,0,1.2733,,
31937,2.3067,2.0479,0,0.2588,,
31938,1.2733,0,0,1.2733,,
31939,0,1.2733,1,1.2733,,
31940,4.3269,2.3067,1,2.0202,,
31941,2.0479,2.2473,0,0.1994,,
31942,3.2618,2.3067,1,0.9551,,
31943,4.3269,2.3067,1,2.0202,,
31944,1.2733,0,1,1.2733,,
31945,0,0,0,0,,
31946,2.3067,3.2424,1,0.9357,,
31947,3.2618,2.3067,0,0.9551,,
31948,0,1.2733,1,1.2733,,
31949,3.5232,3.1104,0,0.4128,,
31950,1.6699,3.8986,1,2.2287,,
31951,1.2733,0,1,1.2733,,
31952,0,1.2733,1,1.2733,,
31953,2.3067,3.2618,1,0.9551,,
31954,0,1.2733,0,1.2733,,
31955,1.0334,3.2424,1,2.209,,
31956,2.3067,3.2618,1,0.9551,,
31957,6.6336,0,0,6.6336,,
31958,1.2733,0,0,1.2733,,
31959,1.0334,3.2618,0,2.2284,,
31960,3.2056,1.6538,1,1.5518,,
31961,5.6002,1.0334,1,4.5668,,
31962,3.2618,1.0334,1,2.2284,,
31963,0,1.2733,0,1.2733,,
31964,1.0334,5.6002,1,4.5668,,
31965,1.0334,5.6002,1,4.5668,,
31966,5.6002,1.0334,0,4.5668,,
31967,4.3269,2.3067,0,2.0202,,
31968,4.3269,2.3067,0,2.0202,,
31969,0,0,1,0,,
31970,0,1.2733,1,1.2733,,
31971,0,1.2733,1,1.2733,,
31972,0,1.2733,1,1.2733,,
31973,3.2618,2.3067,1,0.9551,,
31974,1.2733,0,1,1.2733,,
31975,0,1.2733,1,1.2733,,
31976,1.2733,0,0,1.2733,,
31977,3.2618,2.3067,1,0.9551,,
31978,3.2618,1.0334,1,2.2284,,
31979,1.2733,0,0,1.2733,,
31980,0,1.2733,1,1.2733,,
31981,1.2733,0,0,1.2733,,
31982,2.3067,3.2618,0,0.9551,,
31983,1.0334,3.826,0,2.7926,,
31984,2.3067,3.826,1,1.5193,,
31985,1.0334,3.826,0,2.7926,,
31986,1.2733,0,1,1.2733,,
31987,1.2733,0,1,1.2733,,
31988,0,1.2733,0,1.2733,,
31989,0,1.2733,1,1.2733,,
31990,2.3067,3.2618,1,0.9551,,
31991,2.3067,3.826,1,1.5193,,
31992,2.3067,4.3269,0,2.0202,,
31993,1.2733,0,1,1.2733,,
31994,1.0334,2.7861,1,1.7527,,
31995,1.2733,0,0,1.2733,,
31996,0,1.2733,0,1.2733,,
31997,0,1.2733,0,1.2733,,
31998,0,0,0,0,,
31999,1.2733,0,1,1.2733,,
32000,0,0,1,0,,
32001,3.2618,1.0334,0,2.2284,,
32002,0,0,0,0,,
32003,1.2733,0,1,1.2733,,
32004,4.2291,0.6303,0,3.5988,,
32005,0,1.2733,0,1.2733,,
32006,2.7861,1.0334,1,1.7527,,
32007,1.2733,0,0,1.2733,,
32008,0,0,0,0,,
32009,3.2618,1.0334,0,2.2284,,
32010,1.2733,0,1,1.2733,,
32011,1.0334,3.826,1,2.7926,,
32012,0,1.2733,1,1.2733,,
32013,3.2618,1.0334,0,2.2284,,
32014,3.826,1.0334,1,2.7926,,
32015,3.2618,2.3067,0,0.9551,,
32016,1.0334,3.2618,0,2.2284,,
32017,1.2733,0,1,1.2733,,
32018,0,0,1,0,,
32019,0,0,1,0,,
32020,0,1.2733,0,1.2733,,
32021,1.2733,0,0,1.2733,,
32022,1.2733,0,0,1.2733,,
32023,1.2733,0,0,1.2733,,
32024,0,1.2733,1,1.2733,,
32025,2.3067,3.826,1,1.5193,,
32026,1.2733,0,0,1.2733,,
32027,3.826,2.3067,0,1.5193,,
32028,0,1.2733,1,1.2733,,
32029,1.2733,0,0,1.2733,,
32030,0,0,0,0,,
32031,0,0,0,0,,
32032,1.2733,0,0,1.2733,,
32033,0,0,1,0,,
32034,1.2733,0,0,1.2733,,
32035,0,1.2733,0,1.2733,,
32036,0,1.2733,0,1.2733,,
32037,3.826,2.3067,0,1.5193,,
32038,2.3067,3.826,1,1.5193,,
32039,1.2733,0,0,1.2733,,
32040,0,1.2733,1,1.2733,,
32041,1.2733,0,1,1.2733,,
32042,1.2733,0,0,1.2733,,
32043,0,4.8594,1,4.8594,,
32044,0,1.2733,0,1.2733,,
32045,0,1.2733,1,1.2733,,
32046,2.3067,3.826,1,1.5193,,
32047,3.826,2.3067,1,1.5193,,
32048,0,1.2733,1,1.2733,,
32049,1.2733,0,0,1.2733,,
32050,0.6365,0.6368,0,0.0003,,
32051,1.2733,0,0,1.2733,,
32052,2.3067,3.2424,1,0.9357,,
32053,0,1.2139,1,1.2139,,
32054,2.4045,0,0,2.4045,,
32055,0,1.2733,1,1.2733,,
32056,0,1.2733,0,1.2733,,
32057,0,1.2733,1,1.2733,,
32058,0,1.2733,0,1.2733,,
32059,1.2733,0,0,1.2733,,
32060,1.2733,0,1,1.2733,,
32061,4.3269,2.3067,1,2.0202,,
32062,0,0,0,0,,
32063,1.0334,5.6002,1,4.5668,,
32064,1.2733,0,0,1.2733,,
32065,0,1.2733,1,1.2733,,
32066,1.617,3.2424,1,1.6254,,
32067,1.2733,1.1312,1,0.1421,,
32068,0,1.2733,0,1.2733,,
32069,0,1.2733,1,1.2733,,
32070,1.2733,0,0,1.2733,,
32071,5.6002,1.0334,0,4.5668,,
32072,1.2733,0,0,1.2733,,
32073,2.6121,3.4379,0,0.8258,,
32074,0,1.2733,1,1.2733,,
32075,5.6002,1.0334,0,4.5668,,
32076,2.3067,3.2424,1,0.9357,,
32077,5.6002,1.0334,0,4.5668,,
32078,3.2056,3.428,1,0.2224,,
32079,0,1.2733,1,1.2733,,
32080,0,1.2733,1,1.2733,,
32081,1.2733,0,0,1.2733,,
32082,0,1.2733,1,1.2733,,
32083,4.5157,1.0334,0,3.4823,,
32084,2.3067,3.2424,0,0.9357,,
32085,2.3067,2.0479,1,0.2588,,
32086,0,1.2733,0,1.2733,,
32087,1.2733,0,1,1.2733,,
32088,0,1.2733,1,1.2733,,
32089,2.7914,2.5689,1,0.2225,,
32090,0,1.2733,0,1.2733,,
32091,0,1.2733,0,1.2733,,
32092,0,1.2733,1,1.2733,,
32093,1.2733,0,0,1.2733,,
32094,4.5157,1.0334,1,3.4823,,
32095,2.0479,1.0334,0,1.0145,,
32096,0,1.2733,1,1.2733,,
32097,2.3067,4.3269,0,2.0202,,
32098,0,0,1,0,,
32099,0,1.2733,0,1.2733,,
32100,0,1.2733,0,1.2733,,
32101,2.0479,2.3067,0,0.2588,,
32102,0,1.2733,0,1.2733,,
32103,1.2733,0,1,1.2733,,
32104,1.0334,2.0479,1,1.0145,,
32105,1.0334,2.0479,0,1.0145,,
32106,0,1.2733,0,1.2733,,
32107,1.2733,1.2139,0,0.0594,,
32108,0,1.2733,1,1.2733,,
32109,0,1.2733,0,1.2733,,
32110,1.2733,0,0,1.2733,,
32111,0,1.2733,1,1.2733,,
32112,1.2733,0,0,1.2733,,
32113,1.2733,0,0,1.2733,,
32114,3.1298,2.2305,1,0.8993,,
32115,1.0334,2.7861,0,1.7527,,
32116,1.2733,0,1,1.2733,,
32117,0,0,0,0,,
32118,1.2733,0,1,1.2733,,
